_type,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,content,outlinks,outlinksss,tcooutlinks,tcooutlinksss,username
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661449091262435343,2023-05-24 19:08:26+00:00,"أعلى درجات التركيز 💯👌🦅
#يلا_يا_أهلي https://t.co/Pp6F6SEAQb","أعلى درجات التركيز 💯👌🦅
#يلا_يا_أهلي https://t.co/Pp6F6SEAQb",1661449091262435343,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",15,79,2250,1,1661449091262435343,ar,,,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6nI2AWwAE85ZP?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6nI2AWwAE85ZP?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6nI19X0BQHuLJ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6nI19X0BQHuLJ?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6nI2OWcAIyhjH?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6nI2OWcAIyhjH?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6nI2OWcAEmnrX?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6nI2OWcAEmnrX?format=jpg&name=orig', 'altText': None}]",,,,,,,,['يلا_يا_أهلي'],,,30910,,0,"أعلى درجات التركيز 💯👌🦅
#يلا_يا_أهلي https://t.co/Pp6F6SEAQb",[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661422814362992652,2023-05-24 17:24:01+00:00,"📍هنا التتش 🏟️
العمل مستمر 💪
#يلا_يا_أهلي  🦅 https://t.co/4xSKf863RJ","📍هنا التتش 🏟️
العمل مستمر 💪
#يلا_يا_أهلي  🦅 https://t.co/4xSKf863RJ",1661422814362992652,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",15,88,2152,1,1661422814362992652,ar,,,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6PPTGWABU1v74?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6PPTGWABU1v74?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6PPT2WAA03ZH0?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6PPT2WAA03ZH0?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6PPT6WABAZSp6?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6PPT6WABAZSp6?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw6PPS8WAA0oBRp?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw6PPS8WAA0oBRp?format=jpg&name=orig', 'altText': None}]",,,,,,,,['يلا_يا_أهلي'],,,30332,,2,"📍هنا التتش 🏟️
العمل مستمر 💪
#يلا_يا_أهلي  🦅 https://t.co/4xSKf863RJ",[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661408844453478401,2023-05-24 16:28:30+00:00,"⚡️👋⚡️
@MKahraba 
#يلا_يا_أهلي https://t.co/0aEFyX2Jep","⚡️👋⚡️
@MKahraba 
#يلا_يا_أهلي https://t.co/0aEFyX2Jep",1661408844453478401,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",31,163,4263,15,1661408844453478401,qme,,,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1661408735854559232/img/_-Sc3oQuAjvHOzMU.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661408735854559232/pl/u3kPo4GnGy5SB3kD.m3u8?tag=14&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661408735854559232/vid/480x852/x8vy2GP_0VFKlRI8.mp4?tag=14', 'contentType': 'video/mp4', 'bitrate': 950000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661408735854559232/vid/720x1280/_OcwQ335Cm6duJTW.mp4?tag=14', 'contentType': 'video/mp4', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661408735854559232/vid/320x568/90GRlvEv6fi0S-iq.mp4?tag=14', 'contentType': 'video/mp4', 'bitrate': 632000}], 'duration': 5.866, 'views': 43168, 'altText': None}]",,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'MKahraba', 'id': 618431042, 'displayname': 'mahmoud kahraba', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/MKahraba'}]",,,['يلا_يا_أهلي'],,,131313,,9,"⚡️👋⚡️
@MKahraba 
#يلا_يا_أهلي https://t.co/0aEFyX2Jep",[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661406920928788497,2023-05-24 16:20:52+00:00,"📆| في مثل هذا اليوم عام ٢٠٠٩ .. رأسية فلافيو تمنح الأهلي لقب بطولة الدوري بعد فوز مثير على الإسماعيلي في المباراة الفاصلة 🦅😍
#يلا_يا_أهلي https://t.co/YdbowBK3b6","📆| في مثل هذا اليوم عام ٢٠٠٩ .. رأسية فلافيو تمنح الأهلي لقب بطولة الدوري بعد فوز مثير على الإسماعيلي في المباراة الفاصلة 🦅😍
#يلا_يا_أهلي https://t.co/YdbowBK3b6",1661406920928788497,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",35,230,2640,35,1661406920928788497,ar,,,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1661406696940486659/img/n4ADaKvJZrfk2FR_.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661406696940486659/vid/320x568/EmjT1MjhECzvgDaE.mp4?tag=14', 'contentType': 'video/mp4', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661406696940486659/vid/720x1280/nT-nyTX_ZXYtVuGi.mp4?tag=14', 'contentType': 'video/mp4', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661406696940486659/vid/480x852/gezidEwi3USFkEsB.mp4?tag=14', 'contentType': 'video/mp4', 'bitrate': 950000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1661406696940486659/pl/F8wGmFg3VzO7eh8k.m3u8?tag=14&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}], 'duration': 49.706, 'views': 21952, 'altText': None}]",,,,,,,,['يلا_يا_أهلي'],,,57276,,4,"📆| في مثل هذا اليوم عام ٢٠٠٩ .. رأسية فلافيو تمنح الأهلي لقب بطولة الدوري بعد فوز مثير على الإسماعيلي في المباراة الفاصلة 🦅😍
#يلا_يا_أهلي https://t.co/YdbowBK3b6",[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661343334101659650,2023-05-24 12:08:11+00:00,نحتفل اليوم بعيد ميلاد قائد فريقنا الأسبق وأحد أساطير حراسة المرمى في تاريخ الأهلي .. مروان كنفاني 🦅😍 https://t.co/DNbmltC3GN,نحتفل اليوم بعيد ميلاد قائد فريقنا الأسبق وأحد أساطير حراسة المرمى في تاريخ الأهلي .. مروان كنفاني 🦅😍 https://t.co/DNbmltC3GN,1661343334101659650,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",33,126,3318,3,1661343334101659650,ar,,,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw5GwcaWAAMVDfc?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw5GwcaWAAMVDfc?format=jpg&name=orig', 'altText': None}]",,,,,,,,,,,71653,,4,نحتفل اليوم بعيد ميلاد قائد فريقنا الأسبق وأحد أساطير حراسة المرمى في تاريخ الأهلي .. مروان كنفاني 🦅😍 https://t.co/DNbmltC3GN,[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661241818212892673,2023-05-24 05:24:48+00:00,"أسعد الله صباحكم 😍
#يلا_يا_أهلي","أسعد الله صباحكم 😍
#يلا_يا_أهلي",1661241818212892673,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",56,340,5781,27,1661241818212892673,ar,,,,,,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/AlAhlyEnglish/status/1661241415547101187', 'date': '2023-05-24T05:23:12+00:00', 'rawContent': 'Good morning 😍😍 https://t.co/hf6F4KoIqb', 'renderedContent': 'Good morning 😍😍 https://t.co/hf6F4KoIqb', 'id': 1661241415547101187, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhlyEnglish', 'id': 3296597088, 'displayname': 'Al Ahly SC 🇬🇧', 'rawDescription': 'The Official Account of Al Ahly SC, the African Club of the 20th Century', 'renderedDescription': 'The Official Account of Al Ahly SC, the African Club of the 20th Century', 'descriptionLinks': None, 'verified': False, 'created': '2015-07-27T02:37:34+00:00', 'followersCount': 4665848, 'friendsCount': 46, 'statusesCount': 7076, 'favouritesCount': 362, 'listedCount': 643, 'mediaCount': 6454, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/MmITTuWa0F', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416501945569878016/ANsxn28p_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3296597088/1683374737', 'label': None, 'description': 'The Official Account of Al Ahly SC, the African Club of the 20th Century', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/MmITTuWa0F', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhlyEnglish'}, 'replyCount': 38, 'retweetCount': 496, 'likeCount': 6689, 'quoteCount': 117, 'conversationId': 1661241415547101187, 'lang': 'en', 'source': None, 'sourceUrl': None, 'sourceLabel': None, 'links': None, 'media': [{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1661241360089743362/pu/img/ttFMIl4E7oNoVhaK.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/ext_tw_video/1661241360089743362/pu/pl/eTahB4WWBURXc-6-.m3u8?tag=12&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/ext_tw_video/1661241360089743362/pu/vid/320x568/sEaqFA8-IjCzXElQ.mp4?tag=12', 'contentType': 'video/mp4', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/ext_tw_video/1661241360089743362/pu/vid/480x852/Q3Qzmgumv5k3gdRQ.mp4?tag=12', 'contentType': 'video/mp4', 'bitrate': 950000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/ext_tw_video/1661241360089743362/pu/vid/720x1280/XqGa-eBnp6zM0guR.mp4?tag=12', 'contentType': 'video/mp4', 'bitrate': 2176000}], 'duration': 7.766, 'views': 112820, 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 381900, 'vibe': None, 'bookmarkCount': 25, 'content': 'Good morning 😍😍 https://t.co/hf6F4KoIqb', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'AlAhlyEnglish'}",,,,,,['يلا_يا_أهلي'],,,247138,,14,"أسعد الله صباحكم 😍
#يلا_يا_أهلي",[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661125009220284421,2023-05-23 21:40:39+00:00,"🎙️مارسيل كولر 🗣️
💬""سعيد بالفوز على إنبي.. أهدرنا العديد من الفرص، ولا يوجد لديَّ مسمى لاعب أساسي""🦅
#يلا_يا_أهلي https://t.co/UABbkXqUhL","🎙️مارسيل كولر 🗣️
💬""سعيد بالفوز على إنبي.. أهدرنا العديد من الفرص، ولا يوجد لديَّ مسمى لاعب أساسي""🦅
#يلا_يا_أهلي https://t.co/UABbkXqUhL",1661125009220284421,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",25,98,2340,1,1661125009220284421,ar,,,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw2AW6dWAAY3wrh?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw2AW6dWAAY3wrh?format=jpg&name=orig', 'altText': None}]",,,,,,,,['يلا_يا_أهلي'],,,44231,,3,"🎙️مارسيل كولر 🗣️
💬""سعيد بالفوز على إنبي.. أهدرنا العديد من الفرص، ولا يوجد لديَّ مسمى لاعب أساسي""🦅
#يلا_يا_أهلي https://t.co/UABbkXqUhL",[],,[],,AlAhly
snscrape.modules.twitter.Tweet,https://twitter.com/AlAhly/status/1661117067842428932,2023-05-23 21:09:05+00:00,"📸| ليلة أهلاوية رائعة 😍🦅
صدارة الترتيب    🔝
شباك نظيفة       🔒
أقوى خط هجوم 🎯
أقوى خط دفاع   💪
#يلا_يا_أهلي https://t.co/Qq5NmWnUcw","📸| ليلة أهلاوية رائعة 😍🦅
صدارة الترتيب    🔝
شباك نظيفة       🔒
أقوى خط هجوم 🎯
أقوى خط دفاع   💪
#يلا_يا_أهلي https://t.co/Qq5NmWnUcw",1661117067842428932,"{'_type': 'snscrape.modules.twitter.User', 'username': 'AlAhly', 'id': 1264208004, 'displayname': '\u200fالنادي الأهلي 🏡', 'rawDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'renderedDescription': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionLinks': None, 'verified': False, 'created': '2013-03-13T11:24:33+00:00', 'followersCount': 10479342, 'friendsCount': 45, 'statusesCount': 31387, 'favouritesCount': 1731, 'listedCount': 2140, 'mediaCount': 17308, 'location': 'Cairo, Egypt', 'protected': None, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'alahlyegypt.com', 'url': 'http://www.alahlyegypt.com', 'tcourl': 'https://t.co/sH4pBUXudX', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1416808744130863104/BfAdIgHt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1264208004/1683374780', 'label': None, 'description': 'مرحبًا بكم في الحساب الرسمي لنادي القرن الإفريقي 🦅', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/sH4pBUXudX', 'linkUrl': 'http://www.alahlyegypt.com', 'url': 'https://twitter.com/AlAhly'}",24,211,3011,14,1661117067842428932,ar,,,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw15KjIWIBwPDGm?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw15KjIWIBwPDGm?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw15KiQWICcOGFc?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw15KiQWICcOGFc?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw15KjKWIAkYToQ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw15KjKWIAkYToQ?format=jpg&name=orig', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fw15KiUWAAAh-pG?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fw15KiUWAAAh-pG?format=jpg&name=orig', 'altText': None}]",,,,,,,,['يلا_يا_أهلي'],,,51236,,1,"📸| ليلة أهلاوية رائعة 😍🦅
صدارة الترتيب    🔝
شباك نظيفة       🔒
أقوى خط هجوم 🎯
أقوى خط دفاع   💪
#يلا_يا_أهلي https://t.co/Qq5NmWnUcw",[],,[],,AlAhly
